account_id,month,closed_won_usd,churned_usd,actual_usd,churn,active_customer
A00031,2025-06-30,1692.1,0.0,1692.1,0,1
A00032,2025-06-30,8109.65,8109.65,0.0,1,0
A00033,2025-06-30,2534.3,2534.3,0.0,1,0
A00034,2025-06-30,2150.66,0.0,2150.66,0,1
A00035,2025-06-30,730.2,730.2,0.0,1,0
A00036,2025-06-30,1417.65,0.0,1417.65,0,1
A00037,2025-06-30,2364.57,0.0,2364.57,0,1
A00038,2025-06-30,4994.33,0.0,4994.33,0,1
A00039,2025-06-30,1746.9,1746.9,0.0,1,0
A00040,2025-06-30,2293.14,0.0,2293.14,0,1
A00041,2025-06-30,1822.44,0.0,1822.44,0,1
A00042,2025-06-30,1529.49,0.0,1529.49,0,1
A00043,2025-06-30,820.73,820.73,0.0,1,0
A00044,2025-06-30,666.78,666.78,0.0,1,0
A00045,2025-06-30,2982.39,0.0,2982.39,0,1
A00046,2025-06-30,1871.88,1871.88,0.0,1,0
A00047,2025-06-30,1191.06,1191.06,0.0,1,0
A00048,2025-06-30,2437.2,0.0,2437.2,0,1
A00049,2025-06-30,1085.12,0.0,1085.12,0,1
A00050,2025-06-30,712.3,0.0,712.3,0,1
A00051,2025-06-30,394.17,0.0,394.17,0,1
A00052,2025-06-30,1143.31,0.0,1143.31,0,1
A00053,2025-06-30,1623.72,0.0,1623.72,0,1
A00054,2025-06-30,1200.22,1200.22,0.0,1,0
A00055,2025-06-30,1689.78,0.0,1689.78,0,1
A00056,2025-06-30,5912.55,0.0,5912.55,0,1
A00057,2025-06-30,1447.32,0.0,1447.32,0,1
A00058,2025-06-30,708.72,0.0,708.72,0,1
A00059,2025-06-30,3443.96,0.0,3443.96,0,1
A00060,2025-06-30,563.13,0.0,563.13,0,1
A00061,2025-06-30,1915.68,1915.68,0.0,1,0
A00062,2025-06-30,2099.78,0.0,2099.78,0,1
A00063,2025-06-30,2900.85,2900.85,0.0,1,0
A00064,2025-06-30,700.56,0.0,700.56,0,1
A00065,2025-06-30,1734.0,0.0,1734.0,0,1
A00066,2025-06-30,1289.2,0.0,1289.2,0,1
A00067,2025-06-30,5558.96,5558.96,0.0,1,0
A00068,2025-06-30,142.81,0.0,142.81,0,1
A00069,2025-06-30,3213.83,3213.83,0.0,1,0
A00070,2025-06-30,377.64,0.0,377.64,0,1
A00071,2025-06-30,2903.19,0.0,2903.19,0,1
A00072,2025-06-30,5166.96,5166.96,0.0,1,0
A00073,2025-06-30,2243.1,0.0,2243.1,0,1
A00074,2025-06-30,2682.53,2682.53,0.0,1,0
A00075,2025-06-30,4051.74,0.0,4051.74,0,1
A00076,2025-06-30,3479.97,3479.97,0.0,1,0
A00077,2025-06-30,419.85,0.0,419.85,0,1
A00078,2025-06-30,3357.3,0.0,3357.3,0,1
A00079,2025-06-30,2916.29,2916.29,0.0,1,0
A00080,2025-06-30,2287.93,2287.93,0.0,1,0
A00081,2025-06-30,868.96,0.0,868.96,0,1
A00082,2025-06-30,2100.27,0.0,2100.27,0,1
A00083,2025-06-30,33.24,0.0,33.24,0,1
A00084,2025-06-30,344.73,0.0,344.73,0,1
A00085,2025-06-30,7418.86,7418.86,0.0,1,0
A00086,2025-06-30,1330.27,0.0,1330.27,0,1
A00087,2025-06-30,1834.69,0.0,1834.69,0,1
A00088,2025-06-30,2275.74,0.0,2275.74,0,1
A00089,2025-06-30,2475.66,0.0,2475.66,0,1
A00090,2025-06-30,1468.98,1468.98,0.0,1,0
A00091,2025-06-30,966.85,966.85,0.0,1,0
A00092,2025-06-30,457.52,457.52,0.0,1,0
A00093,2025-06-30,1233.04,1233.04,0.0,1,0
A00094,2025-06-30,2945.33,0.0,2945.33,0,1
A00095,2025-06-30,1531.21,0.0,1531.21,0,1
A00096,2025-06-30,2238.25,0.0,2238.25,0,1
A00097,2025-06-30,192.22,0.0,192.22,0,1
A00098,2025-06-30,2522.75,2522.75,0.0,1,0
A00099,2025-06-30,3625.01,0.0,3625.01,0,1
A00100,2025-06-30,2146.69,2146.69,0.0,1,0
A00101,2025-06-30,3415.46,0.0,3415.46,0,1
A00102,2025-06-30,2090.19,0.0,2090.19,0,1
A00103,2025-06-30,3308.83,0.0,3308.83,0,1
A00104,2025-06-30,3516.34,0.0,3516.34,0,1
A00105,2025-06-30,4522.33,0.0,4522.33,0,1
A00106,2025-06-30,3311.6,0.0,3311.6,0,1
A00107,2025-06-30,4592.99,0.0,4592.99,0,1
A00108,2025-06-30,5026.64,5026.64,0.0,1,0
A00109,2025-06-30,444.48,444.48,0.0,1,0
A00110,2025-06-30,5906.39,0.0,5906.39,0,1
A00111,2025-06-30,1365.5,0.0,1365.5,0,1
A00112,2025-06-30,3534.56,0.0,3534.56,0,1
A00113,2025-06-30,1886.52,0.0,1886.52,0,1
A00114,2025-06-30,2925.54,2925.54,0.0,1,0
A00115,2025-06-30,1437.66,0.0,1437.66,0,1
A00116,2025-06-30,1314.15,0.0,1314.15,0,1
A00117,2025-06-30,1523.95,0.0,1523.95,0,1
A00118,2025-06-30,1304.57,0.0,1304.57,0,1
A00119,2025-06-30,1077.17,0.0,1077.17,0,1
A00120,2025-06-30,2170.64,2170.64,0.0,1,0
A00121,2025-06-30,825.01,825.01,0.0,1,0
A00122,2025-06-30,5159.89,5159.89,0.0,1,0
A00123,2025-06-30,3267.31,0.0,3267.31,0,1
A00124,2025-06-30,1606.43,0.0,1606.43,0,1
A00125,2025-06-30,1172.12,0.0,1172.12,0,1
A00126,2025-06-30,2248.57,0.0,2248.57,0,1
A00127,2025-06-30,1687.17,1687.17,0.0,1,0
A00128,2025-06-30,1888.93,1888.93,0.0,1,0
A00129,2025-06-30,1270.02,0.0,1270.02,0,1
A00130,2025-06-30,4173.79,0.0,4173.79,0,1
A00131,2025-06-30,2436.94,2436.94,0.0,1,0
A00132,2025-06-30,2368.86,2368.86,0.0,1,0
A00133,2025-06-30,3039.8,0.0,3039.8,0,1
A00134,2025-06-30,2688.27,0.0,2688.27,0,1
A00135,2025-06-30,2295.88,2295.88,0.0,1,0
A00136,2025-06-30,3916.87,3916.87,0.0,1,0
A00137,2025-06-30,264.48,0.0,264.48,0,1
A00138,2025-06-30,1381.97,0.0,1381.97,0,1
A00139,2025-06-30,637.65,0.0,637.65,0,1
A00140,2025-06-30,630.5,0.0,630.5,0,1
A00141,2025-06-30,582.34,0.0,582.34,0,1
A00142,2025-06-30,2168.93,0.0,2168.93,0,1
A00143,2025-06-30,1269.2,0.0,1269.2,0,1
A00144,2025-06-30,1918.25,0.0,1918.25,0,1
A00145,2025-06-30,2877.9,0.0,2877.9,0,1
A00146,2025-06-30,5683.67,0.0,5683.67,0,1
A00147,2025-06-30,1259.92,0.0,1259.92,0,1
A00148,2025-06-30,1976.51,0.0,1976.51,0,1
A00149,2025-06-30,1141.16,0.0,1141.16,0,1
A00150,2025-06-30,5954.73,5954.73,0.0,1,0
A00151,2025-06-30,1317.99,0.0,1317.99,0,1
A00152,2025-06-30,2763.58,2763.58,0.0,1,0
A00153,2025-06-30,1888.91,0.0,1888.91,0,1
A00154,2025-06-30,1959.42,0.0,1959.42,0,1
A00155,2025-06-30,2930.98,2930.98,0.0,1,0
A00156,2025-06-30,1479.75,0.0,1479.75,0,1
A00157,2025-06-30,458.77,0.0,458.77,0,1
A00158,2025-06-30,3374.99,3374.99,0.0,1,0
A00159,2025-06-30,4252.67,4252.67,0.0,1,0
A00160,2025-06-30,1301.11,1301.11,0.0,1,0
A00161,2025-06-30,1453.7,0.0,1453.7,0,1
A00162,2025-06-30,1098.85,0.0,1098.85,0,1
A00163,2025-06-30,797.08,0.0,797.08,0,1
A00164,2025-06-30,816.18,0.0,816.18,0,1
A00165,2025-06-30,1532.59,1532.59,0.0,1,0
A00166,2025-06-30,661.04,0.0,661.04,0,1
A00167,2025-06-30,1242.69,0.0,1242.69,0,1
A00168,2025-06-30,3213.82,0.0,3213.82,0,1
A00169,2025-06-30,1892.67,0.0,1892.67,0,1
A00170,2025-06-30,557.46,0.0,557.46,0,1
A00171,2025-06-30,1409.14,0.0,1409.14,0,1
A00172,2025-06-30,4202.18,0.0,4202.18,0,1
A00173,2025-06-30,1705.47,0.0,1705.47,0,1
A00174,2025-06-30,4170.18,0.0,4170.18,0,1
A00175,2025-06-30,1873.62,0.0,1873.62,0,1
A00176,2025-06-30,4658.57,0.0,4658.57,0,1
A00177,2025-06-30,2731.44,2731.44,0.0,1,0
A00178,2025-06-30,1591.71,0.0,1591.71,0,1
A00179,2025-06-30,3696.48,0.0,3696.48,0,1
A00180,2025-06-30,1430.14,1430.14,0.0,1,0
A00181,2025-06-30,3734.86,0.0,3734.86,0,1
A00182,2025-06-30,1403.69,0.0,1403.69,0,1
A00183,2025-06-30,979.74,0.0,979.74,0,1
A00184,2025-06-30,2524.38,2524.38,0.0,1,0
A00185,2025-06-30,314.35,314.35,0.0,1,0
A00186,2025-06-30,2770.96,2770.96,0.0,1,0
A00187,2025-06-30,1254.82,0.0,1254.82,0,1
A00188,2025-06-30,5913.71,0.0,5913.71,0,1
A00189,2025-06-30,3483.75,3483.75,0.0,1,0
A00190,2025-06-30,2935.87,0.0,2935.87,0,1
A00191,2025-06-30,1833.79,1833.79,0.0,1,0
A00192,2025-06-30,5932.1,0.0,5932.1,0,1
A00193,2025-06-30,3672.42,0.0,3672.42,0,1
A00194,2025-06-30,3968.51,3968.51,0.0,1,0
A00195,2025-06-30,6084.01,0.0,6084.01,0,1
A00196,2025-06-30,2853.5,0.0,2853.5,0,1
A00197,2025-06-30,503.47,0.0,503.47,0,1
A00198,2025-06-30,1123.12,1123.12,0.0,1,0
A00199,2025-06-30,1538.8,0.0,1538.8,0,1
A00200,2025-06-30,3813.82,0.0,3813.82,0,1
A00201,2025-06-30,3823.81,0.0,3823.81,0,1
A00202,2025-06-30,893.31,893.31,0.0,1,0
A00203,2025-06-30,99.28,99.28,0.0,1,0
A00204,2025-06-30,2536.0,0.0,2536.0,0,1
A00205,2025-06-30,6271.12,0.0,6271.12,0,1
A00206,2025-06-30,1950.28,0.0,1950.28,0,1
A00207,2025-06-30,3732.63,0.0,3732.63,0,1
A00208,2025-06-30,3103.79,0.0,3103.79,0,1
A00209,2025-06-30,2691.15,0.0,2691.15,0,1
A00210,2025-06-30,3298.96,0.0,3298.96,0,1
A00211,2025-06-30,1283.33,1283.33,0.0,1,0
A00212,2025-06-30,5499.6,5499.6,0.0,1,0
A00213,2025-06-30,2552.17,2552.17,0.0,1,0
A00214,2025-06-30,802.7,0.0,802.7,0,1
A00215,2025-06-30,1103.96,0.0,1103.96,0,1
A00216,2025-06-30,3083.81,0.0,3083.81,0,1
A00217,2025-06-30,2076.36,0.0,2076.36,0,1
A00218,2025-06-30,959.66,0.0,959.66,0,1
A00219,2025-06-30,1438.11,0.0,1438.11,0,1
A00220,2025-06-30,1278.18,1278.18,0.0,1,0
A00221,2025-06-30,928.55,928.55,0.0,1,0
A00222,2025-06-30,781.5,0.0,781.5,0,1
A00223,2025-06-30,295.59,295.59,0.0,1,0
A00224,2025-06-30,2605.82,2605.82,0.0,1,0
A00225,2025-06-30,2332.36,2332.36,0.0,1,0
A00226,2025-06-30,1123.66,0.0,1123.66,0,1
A00227,2025-06-30,3065.61,3065.61,0.0,1,0
A00228,2025-06-30,91.44,0.0,91.44,0,1
A00229,2025-06-30,896.71,0.0,896.71,0,1
A00230,2025-06-30,4808.91,4808.91,0.0,1,0
A00231,2025-06-30,3059.49,3059.49,0.0,1,0
A00232,2025-06-30,3026.99,0.0,3026.99,0,1
A00233,2025-06-30,5392.09,0.0,5392.09,0,1
A00234,2025-06-30,4645.03,4645.03,0.0,1,0
A00235,2025-06-30,897.53,0.0,897.53,0,1
A00236,2025-06-30,693.86,693.86,0.0,1,0
A00237,2025-06-30,3635.55,0.0,3635.55,0,1
A00238,2025-06-30,905.05,905.05,0.0,1,0
A00239,2025-06-30,3097.89,0.0,3097.89,0,1
A00240,2025-06-30,217.46,217.46,0.0,1,0
A00241,2025-06-30,4303.1,0.0,4303.1,0,1
A00242,2025-06-30,880.8,0.0,880.8,0,1
A00243,2025-06-30,511.81,0.0,511.81,0,1
A00244,2025-06-30,1546.25,1546.25,0.0,1,0
A00245,2025-06-30,7993.29,7993.29,0.0,1,0
A00246,2025-06-30,4478.46,4478.46,0.0,1,0
A00247,2025-06-30,872.28,872.28,0.0,1,0
A00248,2025-06-30,3316.47,0.0,3316.47,0,1
A00249,2025-06-30,2164.25,0.0,2164.25,0,1
A00250,2025-06-30,3301.83,3301.83,0.0,1,0
A00251,2025-06-30,4695.56,0.0,4695.56,0,1
A00252,2025-06-30,1214.47,0.0,1214.47,0,1
A00253,2025-06-30,1195.33,0.0,1195.33,0,1
A00254,2025-06-30,1897.89,1897.89,0.0,1,0
A00255,2025-06-30,1622.94,0.0,1622.94,0,1
A00256,2025-06-30,315.62,315.62,0.0,1,0
A00257,2025-06-30,523.89,523.89,0.0,1,0
A00258,2025-06-30,1326.01,0.0,1326.01,0,1
A00259,2025-06-30,1263.96,0.0,1263.96,0,1
A00260,2025-06-30,1772.01,1772.01,0.0,1,0
A00261,2025-06-30,3084.17,0.0,3084.17,0,1
A00262,2025-06-30,1679.43,0.0,1679.43,0,1
A00263,2025-06-30,663.44,0.0,663.44,0,1
A00264,2025-06-30,2458.97,0.0,2458.97,0,1
A00265,2025-06-30,937.52,0.0,937.52,0,1
A00266,2025-06-30,2901.38,0.0,2901.38,0,1
A00267,2025-06-30,1209.68,0.0,1209.68,0,1
A00268,2025-06-30,4195.22,0.0,4195.22,0,1
A00269,2025-06-30,598.9,0.0,598.9,0,1
A00270,2025-06-30,832.31,832.31,0.0,1,0
A00271,2025-06-30,3957.37,0.0,3957.37,0,1
A00272,2025-06-30,3147.43,0.0,3147.43,0,1
A00273,2025-06-30,1115.1,0.0,1115.1,0,1
A00274,2025-06-30,5729.36,5729.36,0.0,1,0
A00275,2025-06-30,3951.99,0.0,3951.99,0,1
A00276,2025-06-30,3288.8,0.0,3288.8,0,1
A00277,2025-06-30,5728.72,5728.72,0.0,1,0
A00278,2025-06-30,833.86,833.86,0.0,1,0
A00279,2025-06-30,2761.01,2761.01,0.0,1,0
A00280,2025-06-30,1509.69,1509.69,0.0,1,0
A00281,2025-06-30,1398.83,1398.83,0.0,1,0
A00282,2025-06-30,1175.44,1175.44,0.0,1,0
A00283,2025-06-30,1326.19,0.0,1326.19,0,1
A00284,2025-06-30,1230.36,0.0,1230.36,0,1
A00285,2025-06-30,6372.08,0.0,6372.08,0,1
A00286,2025-06-30,3140.77,3140.77,0.0,1,0
A00287,2025-06-30,1224.05,1224.05,0.0,1,0
A00288,2025-06-30,369.69,0.0,369.69,0,1
A00289,2025-06-30,1385.85,0.0,1385.85,0,1
A00290,2025-06-30,1054.12,0.0,1054.12,0,1
A00291,2025-06-30,7297.28,0.0,7297.28,0,1
A00292,2025-06-30,1239.99,0.0,1239.99,0,1
A00293,2025-06-30,2527.98,2527.98,0.0,1,0
A00294,2025-06-30,3325.97,0.0,3325.97,0,1
A00295,2025-06-30,543.38,0.0,543.38,0,1
A00296,2025-06-30,1849.36,0.0,1849.36,0,1
A00297,2025-06-30,2628.44,0.0,2628.44,0,1
A00298,2025-06-30,2259.82,0.0,2259.82,0,1
A00299,2025-06-30,10177.57,0.0,10177.57,0,1
A00300,2025-06-30,933.6,933.6,0.0,1,0
A00301,2025-06-30,4209.04,0.0,4209.04,0,1
A00302,2025-06-30,1245.37,0.0,1245.37,0,1
A00303,2025-06-30,3600.52,3600.52,0.0,1,0
A00304,2025-06-30,1184.64,1184.64,0.0,1,0
A00305,2025-06-30,2936.26,0.0,2936.26,0,1
A00306,2025-06-30,4112.74,0.0,4112.74,0,1
A00307,2025-06-30,4555.56,4555.56,0.0,1,0
A00308,2025-06-30,2409.64,2409.64,0.0,1,0
A00309,2025-06-30,1974.36,0.0,1974.36,0,1
A00310,2025-06-30,5630.27,5630.27,0.0,1,0
A00311,2025-06-30,1437.79,0.0,1437.79,0,1
A00312,2025-06-30,2134.31,0.0,2134.31,0,1
A00313,2025-06-30,2004.47,0.0,2004.47,0,1
A00314,2025-06-30,1231.92,0.0,1231.92,0,1
A00315,2025-06-30,2730.14,0.0,2730.14,0,1
A00316,2025-06-30,2808.43,0.0,2808.43,0,1
A00317,2025-06-30,2951.39,0.0,2951.39,0,1
A00318,2025-06-30,2093.62,0.0,2093.62,0,1
A00319,2025-06-30,2113.91,2113.91,0.0,1,0
A00320,2025-06-30,1406.91,1406.91,0.0,1,0
A00321,2025-06-30,3413.84,3413.84,0.0,1,0
A00322,2025-06-30,2734.63,2734.63,0.0,1,0
A00323,2025-06-30,6386.08,0.0,6386.08,0,1
A00324,2025-06-30,3970.48,0.0,3970.48,0,1
A00325,2025-06-30,52.14,52.14,0.0,1,0
A00326,2025-06-30,6545.82,0.0,6545.82,0,1
A00327,2025-06-30,769.88,769.88,0.0,1,0
A00328,2025-06-30,7523.67,0.0,7523.67,0,1
A00329,2025-06-30,1955.71,0.0,1955.71,0,1
A00330,2025-06-30,6276.34,0.0,6276.34,0,1
A00331,2025-06-30,6047.82,0.0,6047.82,0,1
A00332,2025-06-30,1766.47,0.0,1766.47,0,1
A00333,2025-06-30,1318.42,0.0,1318.42,0,1
A00334,2025-06-30,3776.8,0.0,3776.8,0,1
A00335,2025-06-30,5646.99,0.0,5646.99,0,1
A00336,2025-06-30,594.28,594.28,0.0,1,0
A00337,2025-06-30,1860.64,0.0,1860.64,0,1
A00338,2025-06-30,2490.53,2490.53,0.0,1,0
A00339,2025-06-30,963.98,0.0,963.98,0,1
A00340,2025-06-30,2447.67,2447.67,0.0,1,0
A00341,2025-06-30,1347.18,0.0,1347.18,0,1
A00342,2025-06-30,1798.2,1798.2,0.0,1,0
A00343,2025-06-30,5468.7,0.0,5468.7,0,1
A00344,2025-06-30,939.63,0.0,939.63,0,1
A00345,2025-06-30,2058.91,0.0,2058.91,0,1
A00346,2025-06-30,3701.5,0.0,3701.5,0,1
A00347,2025-06-30,2342.89,2342.89,0.0,1,0
A00348,2025-06-30,4592.43,0.0,4592.43,0,1
A00349,2025-06-30,1617.44,1617.44,0.0,1,0
A00350,2025-06-30,2146.88,0.0,2146.88,0,1
A00351,2025-06-30,989.57,0.0,989.57,0,1
A00352,2025-06-30,2838.67,2838.67,0.0,1,0
A00353,2025-06-30,7694.75,0.0,7694.75,0,1
A00354,2025-06-30,1444.91,0.0,1444.91,0,1
A00355,2025-06-30,1589.93,0.0,1589.93,0,1
A00356,2025-06-30,3672.19,0.0,3672.19,0,1
A00357,2025-06-30,6190.67,6190.67,0.0,1,0
A00358,2025-06-30,1545.13,0.0,1545.13,0,1
A00359,2025-06-30,2547.73,0.0,2547.73,0,1
A00360,2025-06-30,2624.21,2624.21,0.0,1,0
A00361,2025-06-30,6465.53,0.0,6465.53,0,1
A00362,2025-06-30,269.3,0.0,269.3,0,1
A00363,2025-06-30,5391.61,0.0,5391.61,0,1
A00364,2025-06-30,535.92,0.0,535.92,0,1
A00365,2025-06-30,2952.94,2952.94,0.0,1,0
A00366,2025-06-30,362.95,362.95,0.0,1,0
A00367,2025-06-30,1190.89,1190.89,0.0,1,0
A00368,2025-06-30,2638.09,0.0,2638.09,0,1
A00369,2025-06-30,2464.94,0.0,2464.94,0,1
A00370,2025-06-30,2103.06,0.0,2103.06,0,1
A00371,2025-06-30,352.72,0.0,352.72,0,1
A00372,2025-06-30,7803.78,0.0,7803.78,0,1
A00373,2025-06-30,1382.45,1382.45,0.0,1,0
A00374,2025-06-30,4689.73,4689.73,0.0,1,0
A00375,2025-06-30,2917.29,0.0,2917.29,0,1
A00376,2025-06-30,686.48,686.48,0.0,1,0
A00377,2025-06-30,1134.33,0.0,1134.33,0,1
A00378,2025-06-30,1750.32,0.0,1750.32,0,1
A00379,2025-06-30,345.81,0.0,345.81,0,1
A00380,2025-06-30,2009.15,2009.15,0.0,1,0
A00381,2025-06-30,2172.62,0.0,2172.62,0,1
A00382,2025-06-30,4528.46,4528.46,0.0,1,0
A00383,2025-06-30,1876.53,1876.53,0.0,1,0
A00384,2025-06-30,4525.61,0.0,4525.61,0,1
A00385,2025-06-30,3371.54,3371.54,0.0,1,0
A00386,2025-06-30,755.5,755.5,0.0,1,0
A00387,2025-06-30,745.29,0.0,745.29,0,1
A00388,2025-06-30,990.99,0.0,990.99,0,1
A00389,2025-06-30,3043.78,0.0,3043.78,0,1
A00390,2025-06-30,1922.0,0.0,1922.0,0,1
A00391,2025-06-30,1581.4,1581.4,0.0,1,0
A00392,2025-06-30,1971.23,1971.23,0.0,1,0
A00393,2025-06-30,4255.59,4255.59,0.0,1,0
A00394,2025-06-30,1359.69,1359.69,0.0,1,0
A00395,2025-06-30,591.04,0.0,591.04,0,1
A00396,2025-06-30,1022.38,1022.38,0.0,1,0
A00397,2025-06-30,3560.65,3560.65,0.0,1,0
A00398,2025-06-30,1552.74,0.0,1552.74,0,1
A00399,2025-06-30,4758.3,0.0,4758.3,0,1
A00400,2025-06-30,1075.09,1075.09,0.0,1,0
A00401,2025-06-30,1487.77,0.0,1487.77,0,1
A00402,2025-06-30,622.02,0.0,622.02,0,1
A00403,2025-06-30,6184.94,0.0,6184.94,0,1
A00404,2025-06-30,1090.39,1090.39,0.0,1,0
A00405,2025-06-30,1536.93,1536.93,0.0,1,0
A00406,2025-06-30,5207.59,5207.59,0.0,1,0
A00407,2025-06-30,2335.89,2335.89,0.0,1,0
A00408,2025-06-30,1159.83,1159.83,0.0,1,0
A00409,2025-06-30,3000.83,0.0,3000.83,0,1
A00410,2025-06-30,257.97,0.0,257.97,0,1
A00411,2025-06-30,2206.6,2206.6,0.0,1,0
A00412,2025-06-30,1318.78,0.0,1318.78,0,1
A00413,2025-06-30,4815.41,0.0,4815.41,0,1
A00414,2025-06-30,2101.74,0.0,2101.74,0,1
A00415,2025-06-30,4871.41,4871.41,0.0,1,0
A00416,2025-06-30,202.06,0.0,202.06,0,1
A00417,2025-06-30,1336.81,0.0,1336.81,0,1
A00418,2025-06-30,6035.41,0.0,6035.41,0,1
A00419,2025-06-30,5679.09,5679.09,0.0,1,0
A00420,2025-06-30,2281.52,0.0,2281.52,0,1
A00421,2025-06-30,1894.78,0.0,1894.78,0,1
A00422,2025-06-30,2125.27,0.0,2125.27,0,1
A00423,2025-06-30,317.08,0.0,317.08,0,1
A00424,2025-06-30,1352.61,0.0,1352.61,0,1
A00425,2025-06-30,4102.26,4102.26,0.0,1,0
A00426,2025-06-30,786.73,0.0,786.73,0,1
A00427,2025-06-30,2654.42,0.0,2654.42,0,1
A00428,2025-06-30,3267.54,3267.54,0.0,1,0
A00429,2025-06-30,2257.75,0.0,2257.75,0,1
A00430,2025-06-30,929.34,0.0,929.34,0,1
A00431,2025-06-30,1925.36,0.0,1925.36,0,1
A00432,2025-06-30,299.73,0.0,299.73,0,1
A00433,2025-06-30,4377.63,4377.63,0.0,1,0
A00434,2025-06-30,3758.39,3758.39,0.0,1,0
A00435,2025-06-30,1794.87,0.0,1794.87,0,1
A00436,2025-06-30,2642.5,0.0,2642.5,0,1
A00437,2025-06-30,1688.52,1688.52,0.0,1,0
A00438,2025-06-30,746.43,0.0,746.43,0,1
A00439,2025-06-30,1123.88,0.0,1123.88,0,1
A00440,2025-06-30,543.4,0.0,543.4,0,1
A00441,2025-06-30,881.37,0.0,881.37,0,1
A00442,2025-06-30,843.55,0.0,843.55,0,1
A00443,2025-06-30,824.94,824.94,0.0,1,0
A00444,2025-06-30,2498.2,0.0,2498.2,0,1
A00445,2025-06-30,344.04,0.0,344.04,0,1
A00446,2025-06-30,1328.27,1328.27,0.0,1,0
A00447,2025-06-30,3132.46,3132.46,0.0,1,0
A00448,2025-06-30,3449.42,0.0,3449.42,0,1
A00449,2025-06-30,1027.06,0.0,1027.06,0,1
A00450,2025-06-30,3844.56,0.0,3844.56,0,1
A00451,2025-06-30,1750.69,1750.69,0.0,1,0
A00452,2025-06-30,2149.97,2149.97,0.0,1,0
A00453,2025-06-30,2095.11,2095.11,0.0,1,0
A00454,2025-06-30,2395.81,0.0,2395.81,0,1
A00455,2025-06-30,3164.82,3164.82,0.0,1,0
A00456,2025-06-30,1225.18,0.0,1225.18,0,1
A00457,2025-06-30,2894.97,0.0,2894.97,0,1
A00458,2025-06-30,3024.19,3024.19,0.0,1,0
A00459,2025-06-30,1541.23,1541.23,0.0,1,0
A00460,2025-06-30,6359.32,0.0,6359.32,0,1
A00461,2025-06-30,1567.31,0.0,1567.31,0,1
A00462,2025-06-30,6905.53,0.0,6905.53,0,1
A00463,2025-06-30,1826.2,1826.2,0.0,1,0
A00464,2025-06-30,8104.63,8104.63,0.0,1,0
A00465,2025-06-30,344.79,344.79,0.0,1,0
A00466,2025-06-30,2019.59,2019.59,0.0,1,0
A00467,2025-06-30,4961.06,4961.06,0.0,1,0
A00468,2025-06-30,2365.82,0.0,2365.82,0,1
A00469,2025-06-30,4106.34,0.0,4106.34,0,1
A00470,2025-06-30,1225.0,0.0,1225.0,0,1
A00471,2025-06-30,2994.5,2994.5,0.0,1,0
A00472,2025-06-30,3418.93,0.0,3418.93,0,1
A00473,2025-06-30,417.35,0.0,417.35,0,1
A00474,2025-06-30,3136.29,3136.29,0.0,1,0
A00475,2025-06-30,1896.71,1896.71,0.0,1,0
A00476,2025-06-30,1029.51,0.0,1029.51,0,1
A00477,2025-06-30,1440.08,0.0,1440.08,0,1
A00478,2025-06-30,1149.84,1149.84,0.0,1,0
A00479,2025-06-30,1636.6,1636.6,0.0,1,0
A00480,2025-06-30,946.85,0.0,946.85,0,1
A00481,2025-06-30,1462.75,0.0,1462.75,0,1
A00482,2025-06-30,2563.27,0.0,2563.27,0,1
A00483,2025-06-30,1739.13,0.0,1739.13,0,1
A00484,2025-06-30,150.49,150.49,0.0,1,0
A00485,2025-06-30,2398.45,0.0,2398.45,0,1
A00486,2025-06-30,2390.65,2390.65,0.0,1,0
A00487,2025-06-30,2924.09,2924.09,0.0,1,0
A00488,2025-06-30,379.89,379.89,0.0,1,0
A00489,2025-06-30,2454.64,2454.64,0.0,1,0
A00490,2025-06-30,1473.78,1473.78,0.0,1,0
A00491,2025-06-30,3296.61,3296.61,0.0,1,0
A00492,2025-06-30,3671.19,3671.19,0.0,1,0
A00493,2025-06-30,2045.46,2045.46,0.0,1,0
A00494,2025-06-30,7048.9,0.0,7048.9,0,1
A00495,2025-06-30,4537.78,4537.78,0.0,1,0
A00496,2025-06-30,763.66,763.66,0.0,1,0
A00497,2025-06-30,1057.98,0.0,1057.98,0,1
A00498,2025-06-30,1585.55,1585.55,0.0,1,0
A00499,2025-06-30,1901.0,1901.0,0.0,1,0
A00500,2025-06-30,495.89,0.0,495.89,0,1
A00501,2025-06-30,996.78,996.78,0.0,1,0
A00502,2025-06-30,2318.06,2318.06,0.0,1,0
A00503,2025-06-30,1049.35,1049.35,0.0,1,0
A00504,2025-06-30,1195.21,1195.21,0.0,1,0
A00505,2025-06-30,1583.13,1583.13,0.0,1,0
A00506,2025-06-30,685.25,0.0,685.25,0,1
A00507,2025-06-30,2421.96,2421.96,0.0,1,0
A00508,2025-06-30,2320.28,0.0,2320.28,0,1
A00509,2025-06-30,939.49,0.0,939.49,0,1
A00510,2025-06-30,2311.69,0.0,2311.69,0,1
A00511,2025-06-30,1578.7,0.0,1578.7,0,1
A00512,2025-06-30,1939.04,0.0,1939.04,0,1
A00513,2025-06-30,4777.83,4777.83,0.0,1,0
A00514,2025-06-30,2754.71,0.0,2754.71,0,1
A00515,2025-06-30,1050.4,0.0,1050.4,0,1
A00516,2025-06-30,6707.57,6707.57,0.0,1,0
A00517,2025-06-30,1086.35,1086.35,0.0,1,0
A00518,2025-06-30,1575.22,1575.22,0.0,1,0
