account_id,month,closed_won_usd,churned_usd,actual_usd,churn,active_customer
A01443,2023-01-31,26269.17,26269.17,0.0,1,0
A01444,2023-01-31,13082.4,13082.4,0.0,1,0
A01445,2023-01-31,64472.15,64472.15,0.0,1,0
A01446,2023-01-31,16398.07,16398.07,0.0,1,0
A01447,2023-01-31,11372.44,11372.44,0.0,1,0
A01448,2023-01-31,12189.77,12189.77,0.0,1,0
A01449,2023-01-31,21111.61,21111.61,0.0,1,0
A01450,2023-01-31,55337.16,55337.16,0.0,1,0
A01451,2023-01-31,9500.67,9500.67,0.0,1,0
A01452,2023-01-31,24663.17,0.0,24663.17,0,1
A01453,2023-01-31,20176.45,20176.45,0.0,1,0
A01454,2023-01-31,40472.8,40472.8,0.0,1,0
A01455,2023-01-31,9105.92,9105.92,0.0,1,0
A01456,2023-01-31,22536.76,22536.76,0.0,1,0
A01457,2023-01-31,31188.57,31188.57,0.0,1,0
A01458,2023-01-31,24390.94,24390.94,0.0,1,0
A01459,2023-01-31,29009.79,29009.79,0.0,1,0
A01460,2023-01-31,12660.58,12660.58,0.0,1,0
A01461,2023-01-31,19336.31,19336.31,0.0,1,0
A01462,2023-01-31,35451.29,35451.29,0.0,1,0
A01463,2023-01-31,4280.25,4280.25,0.0,1,0
A01464,2023-01-31,12851.66,12851.66,0.0,1,0
A01465,2023-01-31,8581.59,8581.59,0.0,1,0
A01466,2023-01-31,8266.61,8266.61,0.0,1,0
A01467,2023-01-31,20549.41,20549.41,0.0,1,0
A01468,2023-01-31,20292.36,20292.36,0.0,1,0
A01469,2023-01-31,13271.49,13271.49,0.0,1,0
A01470,2023-01-31,18425.88,18425.88,0.0,1,0
A01471,2023-01-31,15663.89,15663.89,0.0,1,0
A01472,2023-01-31,3625.49,3625.49,0.0,1,0
A01473,2023-01-31,6179.84,6179.84,0.0,1,0
A01474,2023-01-31,24718.69,24718.69,0.0,1,0
A01475,2023-01-31,7428.54,7428.54,0.0,1,0
A01476,2023-01-31,13107.82,13107.82,0.0,1,0
A01477,2023-01-31,21664.46,21664.46,0.0,1,0
A01478,2023-01-31,20118.87,20118.87,0.0,1,0
A01479,2023-01-31,9979.11,9979.11,0.0,1,0
A01480,2023-01-31,16468.57,16468.57,0.0,1,0
A01481,2023-01-31,12736.43,12736.43,0.0,1,0
A01482,2023-01-31,14974.64,0.0,14974.64,0,1
A01483,2023-01-31,39575.15,39575.15,0.0,1,0
A01484,2023-01-31,22420.57,22420.57,0.0,1,0
A01485,2023-01-31,14963.92,14963.92,0.0,1,0
A01486,2023-01-31,16771.04,16771.04,0.0,1,0
A01487,2023-01-31,1943.85,1943.85,0.0,1,0
A01488,2023-01-31,73276.36,73276.36,0.0,1,0
A01489,2023-01-31,35162.84,35162.84,0.0,1,0
A01490,2023-01-31,12113.29,12113.29,0.0,1,0
A01491,2023-01-31,3480.58,3480.58,0.0,1,0
A01492,2023-01-31,12571.39,12571.39,0.0,1,0
A01493,2023-01-31,31408.37,31408.37,0.0,1,0
A01494,2023-01-31,29096.44,29096.44,0.0,1,0
A01495,2023-01-31,16281.67,16281.67,0.0,1,0
A01496,2023-01-31,48654.69,48654.69,0.0,1,0
A01497,2023-01-31,14131.35,14131.35,0.0,1,0
A01498,2023-01-31,13148.57,13148.57,0.0,1,0
A01499,2023-01-31,21584.21,21584.21,0.0,1,0
A01500,2023-01-31,9226.65,9226.65,0.0,1,0
A01501,2023-01-31,11012.32,11012.32,0.0,1,0
A01502,2023-01-31,25034.14,25034.14,0.0,1,0
A01503,2023-01-31,8448.49,8448.49,0.0,1,0
A01504,2023-01-31,21578.02,21578.02,0.0,1,0
A01505,2023-01-31,29992.37,29992.37,0.0,1,0
A01506,2023-01-31,12209.9,12209.9,0.0,1,0
A01507,2023-01-31,13947.47,13947.47,0.0,1,0
A01508,2023-01-31,17702.49,17702.49,0.0,1,0
A01509,2023-01-31,8430.7,8430.7,0.0,1,0
A01510,2023-01-31,11884.48,11884.48,0.0,1,0
A01511,2023-01-31,4687.71,4687.71,0.0,1,0
A01512,2023-01-31,7096.18,7096.18,0.0,1,0
A01513,2023-01-31,15291.88,15291.88,0.0,1,0
A01514,2023-01-31,20571.61,20571.61,0.0,1,0
A01515,2023-01-31,20681.13,20681.13,0.0,1,0
A01516,2023-01-31,9990.72,9990.72,0.0,1,0
A01517,2023-01-31,10131.58,10131.58,0.0,1,0
A01518,2023-01-31,11170.77,11170.77,0.0,1,0
A01519,2023-01-31,16268.55,16268.55,0.0,1,0
A01520,2023-01-31,7054.54,7054.54,0.0,1,0
A01521,2023-01-31,4050.47,4050.47,0.0,1,0
A01522,2023-01-31,18065.15,18065.15,0.0,1,0
A01523,2023-01-31,10445.32,10445.32,0.0,1,0
A01524,2023-01-31,20770.6,20770.6,0.0,1,0
A01525,2023-01-31,50135.08,50135.08,0.0,1,0
A01526,2023-01-31,10734.8,10734.8,0.0,1,0
A01527,2023-01-31,21884.27,21884.27,0.0,1,0
A01528,2023-01-31,2525.08,2525.08,0.0,1,0
A01529,2023-01-31,12271.39,12271.39,0.0,1,0
A01530,2023-01-31,17336.88,17336.88,0.0,1,0
A01531,2023-01-31,2069.59,2069.59,0.0,1,0
A01532,2023-01-31,36887.84,0.0,36887.84,0,1
A01533,2023-01-31,8685.2,8685.2,0.0,1,0
A01534,2023-01-31,27268.44,27268.44,0.0,1,0
A01535,2023-01-31,23093.46,23093.46,0.0,1,0
A01536,2023-01-31,42288.84,42288.84,0.0,1,0
A01537,2023-01-31,2562.11,2562.11,0.0,1,0
A01538,2023-01-31,19249.6,19249.6,0.0,1,0
A01539,2023-01-31,14906.07,14906.07,0.0,1,0
A01540,2023-01-31,1870.53,1870.53,0.0,1,0
A01541,2023-01-31,14028.55,14028.55,0.0,1,0
A01542,2023-01-31,12898.04,12898.04,0.0,1,0
A01543,2023-01-31,5703.67,5703.67,0.0,1,0
A01544,2023-01-31,13361.5,13361.5,0.0,1,0
A01545,2023-01-31,12454.51,12454.51,0.0,1,0
A01546,2023-01-31,10788.46,10788.46,0.0,1,0
A01547,2023-01-31,19679.73,19679.73,0.0,1,0
A01548,2023-01-31,25485.24,25485.24,0.0,1,0
A01549,2023-01-31,8777.07,8777.07,0.0,1,0
A01550,2023-01-31,14385.24,0.0,14385.24,0,1
A01551,2023-01-31,41577.13,41577.13,0.0,1,0
A01552,2023-01-31,14267.4,14267.4,0.0,1,0
A01553,2023-01-31,8554.45,8554.45,0.0,1,0
A01554,2023-01-31,6469.05,6469.05,0.0,1,0
A01555,2023-01-31,22367.04,22367.04,0.0,1,0
A01556,2023-01-31,9116.51,9116.51,0.0,1,0
A01557,2023-01-31,7766.19,7766.19,0.0,1,0
A01558,2023-01-31,21389.27,21389.27,0.0,1,0
A01559,2023-01-31,4987.56,4987.56,0.0,1,0
A01560,2023-01-31,20556.01,20556.01,0.0,1,0
A01561,2023-01-31,6751.52,6751.52,0.0,1,0
A01562,2023-01-31,7824.45,7824.45,0.0,1,0
A01563,2023-01-31,4859.14,4859.14,0.0,1,0
A01564,2023-01-31,8144.17,8144.17,0.0,1,0
A01565,2023-01-31,31631.55,31631.55,0.0,1,0
A01566,2023-01-31,69204.51,69204.51,0.0,1,0
A01567,2023-01-31,13489.58,13489.58,0.0,1,0
A01568,2023-01-31,11789.52,11789.52,0.0,1,0
A01569,2023-01-31,25634.55,25634.55,0.0,1,0
A01570,2023-01-31,20794.16,20794.16,0.0,1,0
A01571,2023-01-31,29190.98,29190.98,0.0,1,0
A01572,2023-01-31,19463.57,19463.57,0.0,1,0
A01573,2023-01-31,31835.42,31835.42,0.0,1,0
A01574,2023-01-31,18737.63,18737.63,0.0,1,0
A01575,2023-01-31,41622.2,41622.2,0.0,1,0
A01576,2023-01-31,25150.27,25150.27,0.0,1,0
A01577,2023-01-31,39246.85,39246.85,0.0,1,0
A01578,2023-01-31,11819.55,11819.55,0.0,1,0
A01579,2023-01-31,13059.86,13059.86,0.0,1,0
A01580,2023-01-31,17877.43,17877.43,0.0,1,0
A01581,2023-01-31,18590.45,18590.45,0.0,1,0
A01582,2023-01-31,14856.66,14856.66,0.0,1,0
A01583,2023-01-31,15940.93,15940.93,0.0,1,0
A01584,2023-01-31,12773.13,12773.13,0.0,1,0
A01585,2023-01-31,17785.77,17785.77,0.0,1,0
A01586,2023-01-31,10988.55,10988.55,0.0,1,0
A01587,2023-01-31,31056.78,31056.78,0.0,1,0
A01588,2023-01-31,24235.58,24235.58,0.0,1,0
A01589,2023-01-31,17950.54,17950.54,0.0,1,0
A01590,2023-01-31,4004.99,0.0,4004.99,0,1
A01591,2023-01-31,3508.13,3508.13,0.0,1,0
A01592,2023-01-31,15985.66,15985.66,0.0,1,0
A01593,2023-01-31,7345.33,7345.33,0.0,1,0
A01594,2023-01-31,22233.33,22233.33,0.0,1,0
A01595,2023-01-31,2016.27,2016.27,0.0,1,0
A01596,2023-01-31,46058.56,46058.56,0.0,1,0
A01597,2023-01-31,5526.12,5526.12,0.0,1,0
A01598,2023-01-31,29329.78,29329.78,0.0,1,0
A01599,2023-01-31,12374.94,12374.94,0.0,1,0
A01600,2023-01-31,3814.38,3814.38,0.0,1,0
A01601,2023-01-31,13092.43,13092.43,0.0,1,0
A01602,2023-01-31,36675.66,36675.66,0.0,1,0
A01603,2023-01-31,12229.27,12229.27,0.0,1,0
A01604,2023-01-31,34646.4,34646.4,0.0,1,0
A01605,2023-01-31,15202.83,15202.83,0.0,1,0
A01606,2023-01-31,23899.1,23899.1,0.0,1,0
A01607,2023-01-31,9622.77,9622.77,0.0,1,0
A01608,2023-01-31,8079.65,8079.65,0.0,1,0
A01609,2023-01-31,5871.33,5871.33,0.0,1,0
A01610,2023-01-31,18036.84,18036.84,0.0,1,0
A01611,2023-01-31,21305.17,21305.17,0.0,1,0
A01612,2023-01-31,12863.83,12863.83,0.0,1,0
A01613,2023-01-31,8942.05,8942.05,0.0,1,0
A01614,2023-01-31,40945.19,40945.19,0.0,1,0
A01615,2023-01-31,15259.66,15259.66,0.0,1,0
A01616,2023-01-31,19967.5,19967.5,0.0,1,0
A01617,2023-01-31,10877.93,10877.93,0.0,1,0
A01618,2023-01-31,3980.73,3980.73,0.0,1,0
A01619,2023-01-31,7871.93,7871.93,0.0,1,0
A01620,2023-01-31,14494.76,14494.76,0.0,1,0
A01621,2023-01-31,4727.21,4727.21,0.0,1,0
A01622,2023-01-31,22341.34,22341.34,0.0,1,0
A01623,2023-01-31,14799.22,14799.22,0.0,1,0
A01624,2023-01-31,13601.24,13601.24,0.0,1,0
A01625,2023-01-31,2298.26,2298.26,0.0,1,0
A01626,2023-01-31,14405.85,14405.85,0.0,1,0
A01627,2023-01-31,16820.85,16820.85,0.0,1,0
A01628,2023-01-31,7059.21,7059.21,0.0,1,0
A01629,2023-01-31,10247.5,10247.5,0.0,1,0
A01630,2023-01-31,16587.03,16587.03,0.0,1,0
A01631,2023-01-31,7560.4,7560.4,0.0,1,0
A01632,2023-01-31,10085.61,10085.61,0.0,1,0
A01633,2023-01-31,8461.82,8461.82,0.0,1,0
A01634,2023-01-31,21606.61,21606.61,0.0,1,0
A01635,2023-01-31,30000.27,30000.27,0.0,1,0
A01636,2023-01-31,16891.14,16891.14,0.0,1,0
A01637,2023-01-31,11874.38,11874.38,0.0,1,0
A01638,2023-01-31,23932.7,23932.7,0.0,1,0
A01639,2023-01-31,3858.63,3858.63,0.0,1,0
A01640,2023-01-31,14171.34,14171.34,0.0,1,0
A01641,2023-01-31,31073.82,31073.82,0.0,1,0
A01642,2023-01-31,9107.64,0.0,9107.64,0,1
A01643,2023-01-31,19890.61,19890.61,0.0,1,0
A01644,2023-01-31,25050.22,25050.22,0.0,1,0
A01645,2023-01-31,16444.86,16444.86,0.0,1,0
A01646,2023-01-31,7685.73,7685.73,0.0,1,0
A01647,2023-01-31,10124.85,10124.85,0.0,1,0
A01648,2023-01-31,21822.91,21822.91,0.0,1,0
A01649,2023-01-31,21506.98,21506.98,0.0,1,0
A01650,2023-01-31,15654.54,15654.54,0.0,1,0
A01651,2023-01-31,2839.02,2839.02,0.0,1,0
A01652,2023-01-31,5174.59,5174.59,0.0,1,0
A01653,2023-01-31,13851.42,0.0,13851.42,0,1
A01654,2023-01-31,8800.78,8800.78,0.0,1,0
A01655,2023-01-31,6172.29,6172.29,0.0,1,0
A01656,2023-01-31,6240.52,6240.52,0.0,1,0
A01657,2023-01-31,53442.23,53442.23,0.0,1,0
A01658,2023-01-31,17632.06,17632.06,0.0,1,0
A01659,2023-01-31,21652.16,21652.16,0.0,1,0
A01660,2023-01-31,12392.4,12392.4,0.0,1,0
A01661,2023-01-31,27630.0,27630.0,0.0,1,0
A01662,2023-01-31,20367.67,20367.67,0.0,1,0
A01663,2023-01-31,16549.65,16549.65,0.0,1,0
A01664,2023-01-31,16794.67,16794.67,0.0,1,0
A01665,2023-01-31,8156.88,8156.88,0.0,1,0
A01666,2023-01-31,7763.58,7763.58,0.0,1,0
A01667,2023-01-31,17388.34,17388.34,0.0,1,0
A01668,2023-01-31,25619.09,25619.09,0.0,1,0
A01669,2023-01-31,32143.31,32143.31,0.0,1,0
A01670,2023-01-31,22984.07,22984.07,0.0,1,0
A01671,2023-01-31,34544.64,34544.64,0.0,1,0
A01672,2023-01-31,31070.79,31070.79,0.0,1,0
A01673,2023-01-31,13236.79,13236.79,0.0,1,0
A01674,2023-01-31,39857.21,39857.21,0.0,1,0
A01675,2023-01-31,15085.68,15085.68,0.0,1,0
A01676,2023-01-31,14375.96,14375.96,0.0,1,0
A01677,2023-01-31,21749.46,21749.46,0.0,1,0
A01678,2023-01-31,32096.18,32096.18,0.0,1,0
A01679,2023-01-31,9260.73,9260.73,0.0,1,0
A01680,2023-01-31,15031.47,15031.47,0.0,1,0
A01681,2023-01-31,13148.02,13148.02,0.0,1,0
A01682,2023-01-31,7110.27,7110.27,0.0,1,0
A01683,2023-01-31,9239.29,9239.29,0.0,1,0
A01684,2023-01-31,7385.66,7385.66,0.0,1,0
A01685,2023-01-31,21042.01,21042.01,0.0,1,0
A01686,2023-01-31,12704.28,12704.28,0.0,1,0
A01687,2023-01-31,11248.49,11248.49,0.0,1,0
A01688,2023-01-31,19456.14,19456.14,0.0,1,0
A01689,2023-01-31,19804.1,19804.1,0.0,1,0
A01690,2023-01-31,31085.91,31085.91,0.0,1,0
A01691,2023-01-31,2699.88,2699.88,0.0,1,0
A01692,2023-01-31,27171.55,27171.55,0.0,1,0
A01693,2023-01-31,6779.21,6779.21,0.0,1,0
A01694,2023-01-31,18523.04,18523.04,0.0,1,0
A01695,2023-01-31,6359.25,6359.25,0.0,1,0
A01696,2023-01-31,22794.97,22794.97,0.0,1,0
A01697,2023-01-31,9792.15,9792.15,0.0,1,0
A01698,2023-01-31,20576.35,20576.35,0.0,1,0
A01699,2023-01-31,8638.2,8638.2,0.0,1,0
A01700,2023-01-31,3591.07,3591.07,0.0,1,0
A01701,2023-01-31,8853.41,8853.41,0.0,1,0
A01702,2023-01-31,19817.77,19817.77,0.0,1,0
A01703,2023-01-31,12484.06,12484.06,0.0,1,0
A01704,2023-01-31,24563.26,24563.26,0.0,1,0
A01705,2023-01-31,13777.28,13777.28,0.0,1,0
A01706,2023-01-31,17901.55,17901.55,0.0,1,0
A01707,2023-01-31,4270.08,4270.08,0.0,1,0
A01708,2023-01-31,19872.19,19872.19,0.0,1,0
A01709,2023-01-31,26378.42,26378.42,0.0,1,0
A01710,2023-01-31,2671.71,2671.71,0.0,1,0
A01711,2023-01-31,5352.56,5352.56,0.0,1,0
A01712,2023-01-31,43790.46,43790.46,0.0,1,0
A01713,2023-01-31,17407.79,17407.79,0.0,1,0
A01714,2023-01-31,12663.53,12663.53,0.0,1,0
A01715,2023-01-31,11490.42,11490.42,0.0,1,0
A01716,2023-01-31,1167.55,1167.55,0.0,1,0
A01717,2023-01-31,22555.24,22555.24,0.0,1,0
A01718,2023-01-31,12108.14,12108.14,0.0,1,0
A01719,2023-01-31,15629.12,15629.12,0.0,1,0
A01720,2023-01-31,26574.31,26574.31,0.0,1,0
A01721,2023-01-31,13689.6,13689.6,0.0,1,0
A01722,2023-01-31,29861.68,29861.68,0.0,1,0
A01723,2023-01-31,3682.32,3682.32,0.0,1,0
A01724,2023-01-31,19053.43,19053.43,0.0,1,0
A01725,2023-01-31,10034.29,10034.29,0.0,1,0
A01726,2023-01-31,19590.13,19590.13,0.0,1,0
A01727,2023-01-31,12515.6,12515.6,0.0,1,0
A01728,2023-01-31,31207.94,31207.94,0.0,1,0
A01729,2023-01-31,23542.35,23542.35,0.0,1,0
A01730,2023-01-31,10308.86,10308.86,0.0,1,0
A01731,2023-01-31,9676.3,9676.3,0.0,1,0
A01732,2023-01-31,18878.21,18878.21,0.0,1,0
A01733,2023-01-31,13150.7,13150.7,0.0,1,0
A01734,2023-01-31,17086.7,17086.7,0.0,1,0
A01735,2023-01-31,21353.34,21353.34,0.0,1,0
A01736,2023-01-31,27018.4,27018.4,0.0,1,0
A01737,2023-01-31,11802.64,11802.64,0.0,1,0
A01738,2023-01-31,7669.37,7669.37,0.0,1,0
A01739,2023-01-31,31451.39,0.0,31451.39,0,1
A01740,2023-01-31,26544.42,26544.42,0.0,1,0
A01741,2023-01-31,19818.12,19818.12,0.0,1,0
A01742,2023-01-31,22294.34,22294.34,0.0,1,0
A01743,2023-01-31,14304.71,14304.71,0.0,1,0
A01744,2023-01-31,21832.67,0.0,21832.67,0,1
A01745,2023-01-31,34878.51,34878.51,0.0,1,0
A01746,2023-01-31,6910.87,6910.87,0.0,1,0
A01747,2023-01-31,8329.14,8329.14,0.0,1,0
A01748,2023-01-31,23622.95,23622.95,0.0,1,0
A01749,2023-01-31,2113.5,2113.5,0.0,1,0
A01750,2023-01-31,36212.27,36212.27,0.0,1,0
A01751,2023-01-31,40872.42,40872.42,0.0,1,0
A01752,2023-01-31,7720.84,7720.84,0.0,1,0
A01753,2023-01-31,7812.77,7812.77,0.0,1,0
A01754,2023-01-31,1047.71,1047.71,0.0,1,0
A01755,2023-01-31,7665.32,7665.32,0.0,1,0
A01756,2023-01-31,14921.46,14921.46,0.0,1,0
A01757,2023-01-31,3393.18,3393.18,0.0,1,0
A01758,2023-01-31,28356.21,28356.21,0.0,1,0
A01759,2023-01-31,27039.63,27039.63,0.0,1,0
A01760,2023-01-31,17597.7,17597.7,0.0,1,0
A01761,2023-01-31,9935.0,9935.0,0.0,1,0
A01762,2023-01-31,8931.74,8931.74,0.0,1,0
A01763,2023-01-31,22808.37,0.0,22808.37,0,1
A01764,2023-01-31,32415.2,32415.2,0.0,1,0
A01765,2023-01-31,9877.55,9877.55,0.0,1,0
A01766,2023-01-31,33036.56,33036.56,0.0,1,0
A01767,2023-01-31,20091.45,20091.45,0.0,1,0
A01768,2023-01-31,33615.11,33615.11,0.0,1,0
A01769,2023-01-31,11797.29,11797.29,0.0,1,0
A01770,2023-01-31,5437.35,5437.35,0.0,1,0
A01771,2023-01-31,33637.93,33637.93,0.0,1,0
A01772,2023-01-31,9248.09,9248.09,0.0,1,0
A01773,2023-01-31,28795.89,28795.89,0.0,1,0
A01774,2023-01-31,2137.96,2137.96,0.0,1,0
A01775,2023-01-31,15523.03,15523.03,0.0,1,0
A01776,2023-01-31,20237.46,20237.46,0.0,1,0
A01777,2023-01-31,17438.36,17438.36,0.0,1,0
A01778,2023-01-31,17682.43,17682.43,0.0,1,0
A01779,2023-01-31,14015.91,14015.91,0.0,1,0
A01780,2023-01-31,13201.47,13201.47,0.0,1,0
A01781,2023-01-31,18966.3,18966.3,0.0,1,0
A01782,2023-01-31,31786.22,31786.22,0.0,1,0
A01783,2023-01-31,9210.23,0.0,9210.23,0,1
A01784,2023-01-31,23498.44,23498.44,0.0,1,0
A01785,2023-01-31,5587.35,5587.35,0.0,1,0
A01786,2023-01-31,21268.41,21268.41,0.0,1,0
A01787,2023-01-31,10651.38,10651.38,0.0,1,0
A01788,2023-01-31,8102.53,8102.53,0.0,1,0
A01789,2023-01-31,18695.03,18695.03,0.0,1,0
A01790,2023-01-31,35111.1,35111.1,0.0,1,0
A01791,2023-01-31,7186.19,7186.19,0.0,1,0
A01792,2023-01-31,6057.88,6057.88,0.0,1,0
A01793,2023-01-31,15393.71,15393.71,0.0,1,0
A01794,2023-01-31,8372.57,8372.57,0.0,1,0
A01795,2023-01-31,15760.22,15760.22,0.0,1,0
A01796,2023-01-31,11690.44,11690.44,0.0,1,0
A01797,2023-01-31,6126.94,6126.94,0.0,1,0
A01798,2023-01-31,9312.2,9312.2,0.0,1,0
A01799,2023-01-31,29033.29,29033.29,0.0,1,0
A01800,2023-01-31,12718.57,12718.57,0.0,1,0
A01801,2023-01-31,14950.11,14950.11,0.0,1,0
A01802,2023-01-31,8110.36,8110.36,0.0,1,0
A01803,2023-01-31,18608.24,18608.24,0.0,1,0
A01804,2023-01-31,24185.9,24185.9,0.0,1,0
A01805,2023-01-31,16636.09,16636.09,0.0,1,0
A01806,2023-01-31,12294.41,12294.41,0.0,1,0
A01807,2023-01-31,27008.64,0.0,27008.64,0,1
A01808,2023-01-31,15322.46,15322.46,0.0,1,0
A01809,2023-01-31,31297.82,31297.82,0.0,1,0
A01810,2023-01-31,22119.47,22119.47,0.0,1,0
A01811,2023-01-31,12077.08,12077.08,0.0,1,0
A01812,2023-01-31,4413.07,4413.07,0.0,1,0
A01813,2023-01-31,22515.18,22515.18,0.0,1,0
A01814,2023-01-31,31419.3,31419.3,0.0,1,0
A01815,2023-01-31,6987.62,6987.62,0.0,1,0
A01816,2023-01-31,14300.45,14300.45,0.0,1,0
A01817,2023-01-31,22347.25,22347.25,0.0,1,0
A01818,2023-01-31,12149.78,12149.78,0.0,1,0
A01819,2023-01-31,15479.05,15479.05,0.0,1,0
A01820,2023-01-31,39267.39,39267.39,0.0,1,0
A01821,2023-01-31,18424.1,18424.1,0.0,1,0
A01822,2023-01-31,8374.28,8374.28,0.0,1,0
A01823,2023-01-31,15305.14,15305.14,0.0,1,0
A01824,2023-01-31,15486.41,15486.41,0.0,1,0
A01825,2023-01-31,7082.03,7082.03,0.0,1,0
A01826,2023-01-31,48909.81,48909.81,0.0,1,0
A01827,2023-01-31,1653.27,1653.27,0.0,1,0
A01828,2023-01-31,4467.55,4467.55,0.0,1,0
A01829,2023-01-31,6939.04,6939.04,0.0,1,0
A01830,2023-01-31,4505.89,4505.89,0.0,1,0
A01831,2023-01-31,3165.88,3165.88,0.0,1,0
A01832,2023-01-31,39319.13,39319.13,0.0,1,0
A01833,2023-01-31,23283.03,23283.03,0.0,1,0
A01834,2023-01-31,27798.68,27798.68,0.0,1,0
A01835,2023-01-31,11567.1,11567.1,0.0,1,0
A01836,2023-01-31,32362.36,32362.36,0.0,1,0
A01837,2023-01-31,22522.6,22522.6,0.0,1,0
A01838,2023-01-31,11197.3,11197.3,0.0,1,0
A01839,2023-01-31,20936.53,20936.53,0.0,1,0
A01840,2023-01-31,4980.07,4980.07,0.0,1,0
A01841,2023-01-31,18834.17,18834.17,0.0,1,0
A01842,2023-01-31,13405.55,13405.55,0.0,1,0
A01843,2023-01-31,39023.26,39023.26,0.0,1,0
A01844,2023-01-31,29173.19,29173.19,0.0,1,0
A01845,2023-01-31,4898.37,4898.37,0.0,1,0
A01846,2023-01-31,7561.77,7561.77,0.0,1,0
A01847,2023-01-31,50262.54,50262.54,0.0,1,0
A01848,2023-01-31,11528.14,11528.14,0.0,1,0
A01849,2023-01-31,4792.35,4792.35,0.0,1,0
A01850,2023-01-31,24038.03,24038.03,0.0,1,0
A01851,2023-01-31,35443.66,35443.66,0.0,1,0
A01852,2023-01-31,13009.77,13009.77,0.0,1,0
A01853,2023-01-31,20453.77,20453.77,0.0,1,0
A01854,2023-01-31,14391.69,14391.69,0.0,1,0
A01855,2023-01-31,24250.35,24250.35,0.0,1,0
A01856,2023-01-31,8346.87,8346.87,0.0,1,0
A01857,2023-01-31,17862.18,17862.18,0.0,1,0
A01858,2023-01-31,28678.4,28678.4,0.0,1,0
A01859,2023-01-31,11221.07,11221.07,0.0,1,0
A01860,2023-01-31,27307.53,27307.53,0.0,1,0
A01861,2023-01-31,23461.06,23461.06,0.0,1,0
A01862,2023-01-31,6007.58,6007.58,0.0,1,0
A01863,2023-01-31,8582.2,8582.2,0.0,1,0
A01864,2023-01-31,25415.91,25415.91,0.0,1,0
A01865,2023-01-31,8504.77,8504.77,0.0,1,0
A01866,2023-01-31,1715.31,1715.31,0.0,1,0
A01867,2023-01-31,16904.47,16904.47,0.0,1,0
A01868,2023-01-31,16043.24,16043.24,0.0,1,0
A01869,2023-01-31,24532.07,24532.07,0.0,1,0
A01870,2023-01-31,33748.28,33748.28,0.0,1,0
A01871,2023-01-31,16115.12,0.0,16115.12,0,1
A01872,2023-01-31,19170.99,19170.99,0.0,1,0
A01873,2023-01-31,4572.75,4572.75,0.0,1,0
A01874,2023-01-31,11746.71,11746.71,0.0,1,0
A01875,2023-01-31,58740.58,58740.58,0.0,1,0
A01876,2023-01-31,21984.73,21984.73,0.0,1,0
A01877,2023-01-31,34608.96,34608.96,0.0,1,0
A01878,2023-01-31,11672.09,11672.09,0.0,1,0
A01879,2023-01-31,10381.14,10381.14,0.0,1,0
A01880,2023-01-31,10163.6,10163.6,0.0,1,0
A01881,2023-01-31,28111.8,28111.8,0.0,1,0
A01882,2023-01-31,13351.2,13351.2,0.0,1,0
A01883,2023-01-31,4439.24,4439.24,0.0,1,0
A01884,2023-01-31,14216.34,14216.34,0.0,1,0
A01885,2023-01-31,10572.02,10572.02,0.0,1,0
A01886,2023-01-31,29244.58,29244.58,0.0,1,0
A01887,2023-01-31,48397.98,48397.98,0.0,1,0
A01888,2023-01-31,4565.95,4565.95,0.0,1,0
A01889,2023-01-31,22475.4,22475.4,0.0,1,0
A01890,2023-01-31,31974.49,31974.49,0.0,1,0
A01891,2023-01-31,25430.27,25430.27,0.0,1,0
A01892,2023-01-31,10471.91,10471.91,0.0,1,0
A01893,2023-01-31,12386.69,12386.69,0.0,1,0
A01894,2023-01-31,15715.35,15715.35,0.0,1,0
A01895,2023-01-31,9167.9,9167.9,0.0,1,0
A01896,2023-01-31,17998.7,17998.7,0.0,1,0
A01897,2023-01-31,36117.24,36117.24,0.0,1,0
A01898,2023-01-31,22271.39,22271.39,0.0,1,0
A01899,2023-01-31,3534.73,3534.73,0.0,1,0
A01900,2023-01-31,14433.33,14433.33,0.0,1,0
A01901,2023-01-31,45281.23,45281.23,0.0,1,0
A01902,2023-01-31,8299.46,8299.46,0.0,1,0
A01903,2023-01-31,25384.3,25384.3,0.0,1,0
A01904,2023-01-31,6039.05,6039.05,0.0,1,0
A01905,2023-01-31,22136.86,22136.86,0.0,1,0
A01906,2023-01-31,12395.21,12395.21,0.0,1,0
A01907,2023-01-31,39089.63,39089.63,0.0,1,0
A01908,2023-01-31,38931.6,38931.6,0.0,1,0
A01909,2023-01-31,4719.52,4719.52,0.0,1,0
A01910,2023-01-31,14133.75,14133.75,0.0,1,0
A01911,2023-01-31,11487.53,11487.53,0.0,1,0
A01912,2023-01-31,24924.21,24924.21,0.0,1,0
A01913,2023-01-31,60840.74,0.0,60840.74,0,1
A01914,2023-01-31,13537.95,13537.95,0.0,1,0
A01915,2023-01-31,36381.78,36381.78,0.0,1,0
A01916,2023-01-31,12837.03,12837.03,0.0,1,0
A01917,2023-01-31,17284.79,17284.79,0.0,1,0
A01918,2023-01-31,13714.34,13714.34,0.0,1,0
A01919,2023-01-31,25037.03,25037.03,0.0,1,0
A01920,2023-01-31,40697.14,40697.14,0.0,1,0
A01921,2023-01-31,28549.56,28549.56,0.0,1,0
A01922,2023-01-31,12156.99,12156.99,0.0,1,0
A01923,2023-01-31,5959.9,5959.9,0.0,1,0
